Gender;Age;Risk_Assessment
woman;25;Uncertainty
female;24;Loss
female;22;Uncertainty
female;21;Uncertainty
female;21;Uncertainty
female;23;Opportunity
female;23;Opportunity
female;26;Thrill
female;22;Opportunity
female;23;Uncertainty
female;25;Uncertainty
female;21;Thrill
female;23;Uncertainty
female;24;Uncertainty
female;26;Uncertainty
female;21;Uncertainty
female;22;Thrill
female;23;Opportunity
female;23;Uncertainty
female;29;Uncertainty
female;30;Opportunity
female;31;Uncertainty
female;28;Uncertainty
female;32;Uncertainty
female;19;Uncertainty
female;24;Uncertainty
female;33;Thrill
male;36;Uncertainty
female;23;Thrill
male;24;Thrill
female;25;Uncertainty
female;25;Uncertainty
female;25;Uncertainty
female;23;Uncertainty
female;24;Uncertainty
female;26;Uncertainty
male;21;Opportunity
female;25;Thrill
male;37;Loss
female;19;Opportunity
female;21;Opportunity
female;23;Uncertainty
female;24;Thrill
male;25;Opportunity
male;27;Opportunity
male;23;Opportunity
male;29;Uncertainty
female;21;Uncertainty
female;23;Thrill
male;26;Uncertainty
male;22;Uncertainty
male;23;Opportunity
male;24;Opportunity
male;26;Uncertainty
male;23;Opportunity
male;24;Uncertainty
male;24;Loss
female;24;Opportunity
male;25;Loss
male;25;Thrill
male;27;Thrill
male;31;Loss
male;23;Opportunity
female;24;Thrill
male;23;Opportunity
female;24;Uncertainty
female;25;Thrill
male;36;Loss
female;22;Thrill
male;23;Thrill
male;26;Uncertainty
male;28;Loss
diverse;24;Opportunity
male;24;Opportunity
male;25;Uncertainty
male;29;Opportunity
male;23;Opportunity
male;27;Thrill
female;24;Loss
male;23;Opportunity
male;25;Uncertainty
male;26;Opportunity
male;36;Uncertainty
male;22;Opportunity
male;25;Opportunity
male;25;Uncertainty
male;26;Uncertainty
male;23;Thrill
male;24;Loss
male;24;Opportunity
male;29;Loss
male;23;Uncertainty
male;26;Opportunity
male;28;Opportunity
male;25;NA
male;24;Uncertainty
male;24;Uncertainty
male;20;Thrill
male;21;Risk
female;23;Uncertainty
female;25;Uncertainty
female;21;Thrill
female;23;Uncertainty
female;24;Uncertainty
female;26;Uncertainty
female;21;Uncertainty
female;22;Thrill
female;23;Opportunity
female;23;Uncertainty
female;29;Uncertainty
female;21;Loss
female;30;Opportunity
female;31;Uncertainty
female;28;Uncertainty
female;32;Uncertainty
female;19;Uncertainty
female;24;Uncertainty
female;33;Thrill
male;36;Uncertainty
female;23;Thrill
male;24;Thrill
female;25;Uncertainty
female;25;Uncertainty
female;25;Uncertainty
female;23;Uncertainty
female;24;Uncertainty
female;26;Uncertainty
male;21;Opportunity
female;25;Thrill
male;37;Loss
female;19;Opportunity
female;21;Opportunity
female;23;Uncertainty
female;24;Thrill
male;25;Opportunity
male;27;Opportunity
male;23;Opportunity
male;29;Uncertainty
female;21;Uncertainty
woman;;Thrill
male;26;Uncertainty
male;22;Uncertainty
male;23;Opportunity
male;24;Opportunity
male;26;Uncertainty
male;23;Opportunity
male;24;Uncertainty
male;24;Loss
woman;24;Opportunity
male;25;Loss
male;25;NA
male;27;Thrill
male;26;Uncertainty
male;28;Loss
diverse;24;Opportunity
male;24;Opportunity
male;25;Uncertainty
male;29;Opportunity
male;23;Opportunity
male;27;Thrill
male;23;Opportunity
male;25;Uncertainty
male;26;Opportunity
male;36;Uncertainty
male;22;Opportunity
male;25;Opportunity
male;25;Uncertainty
male;26;Uncertainty
male;23;Thrill
male;24;Loss
male;24;Opportunity
male;29;Loss
male;;Uncertainty
man;26;Opportunity
man;28;Opportunity
